project,file,class,method,methodSignature,line,eligible,discardReasons,ccBefore,ccAfter,delta,outerCondition,innerCondition
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,create,FDFAnnotation create(COSDictionary),370,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,create,FDFAnnotation create(COSDictionary),374,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,create,FDFAnnotation create(COSDictionary),378,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,create,FDFAnnotation create(COSDictionary),382,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,create,FDFAnnotation create(COSDictionary),386,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,create,FDFAnnotation create(COSDictionary),390,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,create,FDFAnnotation create(COSDictionary),394,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,create,FDFAnnotation create(COSDictionary),398,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,create,FDFAnnotation create(COSDictionary),402,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,create,FDFAnnotation create(COSDictionary),406,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,create,FDFAnnotation create(COSDictionary),410,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,create,FDFAnnotation create(COSDictionary),414,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,create,FDFAnnotation create(COSDictionary),418,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,create,FDFAnnotation create(COSDictionary),422,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,create,FDFAnnotation create(COSDictionary),426,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,getPage,Integer getPage(),458,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,getColor,Color getColor(COSName),489,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,getColor,Color getColor(COSName),492,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,setColor,void setColor(Color),508,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,getStringOrStream,String getStringOrStream(COSBase),976,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,getStringOrStream,String getStringOrStream(COSBase),980,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,getStringOrStream,String getStringOrStream(COSBase),984,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,richContentsToString,"String richContentsToString(Node, boolean)",1002,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,richContentsToString,"String richContentsToString(Node, boolean)",1006,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,richContentsToString,"String richContentsToString(Node, boolean)",1010,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,richContentsToString,"String richContentsToString(Node, boolean)",1013,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,richContentsToString,"String richContentsToString(Node, boolean)",1020,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,FDFAnnotation,richContentsToString,"String richContentsToString(Node, boolean)",1031,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCaret.java,FDFAnnotationCaret,initFringe,void initFringe(Element),82,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCaret.java,FDFAnnotationCaret,setSymbol,void setSymbol(String),122,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCircle.java,FDFAnnotationCircle,initFringe,void initFringe(Element),84,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCircle.java,FDFAnnotationCircle,setInteriorColor,void setInteriorColor(Color),100,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,FDFAnnotationFreeText,initFringe,void initFringe(Element),105,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,FDFAnnotationFreeText,initCallout,void initCallout(Element),116,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,FDFAnnotationFreeText,setJustification,void setJustification(String),159,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,FDFAnnotationFreeText,setJustification,void setJustification(String),163,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationInk.java,FDFAnnotationInk,getInkList,List<float[]> getInkList(),138,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,FDFAnnotationLine,setStartPointEndingStyle,void setStartPointEndingStyle(String),179,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,FDFAnnotationLine,setEndPointEndingStyle,void setEndPointEndingStyle(String),213,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,FDFAnnotationLine,setInteriorColor,void setInteriorColor(Color),246,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,FDFAnnotationLine,setCaptionHorizontalOffset,void setCaptionHorizontalOffset(float),371,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,FDFAnnotationLine,setCaptionVerticalOffset,void setCaptionVerticalOffset(float),401,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolygon.java,FDFAnnotationPolygon,initVertices,void initVertices(Element),93,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolygon.java,FDFAnnotationPolygon,setInteriorColor,void setInteriorColor(Color),136,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java,FDFAnnotationPolyline,initVertices,void initVertices(Element),89,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java,FDFAnnotationPolyline,initStyles,void initStyles(Element),106,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java,FDFAnnotationPolyline,initStyles,void initStyles(Element),111,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java,FDFAnnotationPolyline,initStyles,void initStyles(Element),117,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java,FDFAnnotationPolyline,setStartPointEndingStyle,void setStartPointEndingStyle(String),154,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java,FDFAnnotationPolyline,setEndPointEndingStyle,void setEndPointEndingStyle(String),187,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java,FDFAnnotationPolyline,setInteriorColor,void setInteriorColor(Color),219,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSquare.java,FDFAnnotationSquare,initFringe,void initFringe(Element),85,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSquare.java,FDFAnnotationSquare,setInteriorColor,void setInteriorColor(Color),101,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,FDFAnnotationStamp,parseStampAnnotationAppearanceXML,COSDictionary parseStampAnnotationAppearanceXML(Element),156,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,FDFAnnotationStamp,parseStampAnnotationAppearanceXML,COSDictionary parseStampAnnotationAppearanceXML(Element),165,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,FDFAnnotationStamp,parseStampAnnotationAppearanceXML,COSDictionary parseStampAnnotationAppearanceXML(Element),169,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,FDFAnnotationStamp,parseStreamElement,COSStream parseStreamElement(Element),196,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,FDFAnnotationStamp,parseStreamElement,COSStream parseStreamElement(Element),203,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,FDFAnnotationStamp,parseStreamElement,COSStream parseStreamElement(Element),211,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,FDFAnnotationStamp,parseStreamElement,COSStream parseStreamElement(Element),244,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,FDFAnnotationStamp,parseStreamElement,COSStream parseStreamElement(Element),252,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,FDFAnnotationStamp,parseStreamElement,COSStream parseStreamElement(Element),257,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,FDFAnnotationStamp,parseStreamElement,COSStream parseStreamElement(Element),261,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,FDFAnnotationStamp,parseArrayElement,COSArray parseArrayElement(Element),293,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,FDFAnnotationStamp,parseArrayElement,COSArray parseArrayElement(Element),298,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,FDFAnnotationStamp,parseArrayElement,COSArray parseArrayElement(Element),307,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,FDFAnnotationStamp,parseArrayElement,COSArray parseArrayElement(Element),315,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,FDFAnnotationStamp,parseDictElement,COSDictionary parseDictElement(Element),368,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,FDFAnnotationStamp,parseDictElement,COSDictionary parseDictElement(Element),375,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationTextMarkup.java,FDFAnnotationTextMarkup,getCoords,float[] getCoords(),97,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFCatalog.java,FDFCatalog,getFDF,FDFDictionary getFDF(),120,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDictionary.java,FDFDictionary,writeXML,void writeXML(Writer),242,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDictionary.java,FDFDictionary,writeXML,void writeXML(Writer),247,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDictionary.java,FDFDictionary,writeXML,void writeXML(Writer),255,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDictionary.java,FDFDictionary,getFields,List<FDFField> getFields(),329,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDictionary.java,FDFDictionary,getPages,List<FDFPage> getPages(),380,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDictionary.java,FDFDictionary,getEncoding,String getEncoding(),411,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDictionary.java,FDFDictionary,getAnnotations,List<FDFAnnotation> getAnnotations(),441,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDictionary.java,FDFDictionary,getEmbeddedFDFs,List<PDFileSpecification> getEmbeddedFDFs(),516,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDocument.java,FDFDocument,getCatalog,FDFCatalog getCatalog(),144,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDocument.java,FDFDocument,saveXFDF,void saveXFDF(Writer),250,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDocument.java,FDFDocument,close,void close(),265,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDocument.java,FDFDocument,close,void close(),273,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDocument.java,FDFDocument,close,void close(),279,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,writeXML,void writeXML(Writer),125,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,writeXML,void writeXML(Writer),131,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,writeXML,void writeXML(Writer),143,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,writeXML,void writeXML(Writer),150,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,getKids,List<FDFField> getKids(),180,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,getValue,Object getValue(),237,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,getValue,Object getValue(),241,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,getValue,Object getValue(),245,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,getValue,Object getValue(),249,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,getValue,Object getValue(),253,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,getCOSValue,COSBase getCOSValue(),272,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,getCOSValue,COSBase getCOSValue(),279,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,setValue,void setValue(Object),296,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,setValue,void setValue(Object),300,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,setValue,void setValue(Object),304,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,setValue,void setValue(Object),308,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,getFieldFlags,Integer getFieldFlags(),335,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,setFieldFlags,void setFieldFlags(Integer),351,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,getSetFieldFlags,Integer getSetFieldFlags(),379,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,setSetFieldFlags,void setSetFieldFlags(Integer),395,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,getClearFieldFlags,Integer getClearFieldFlags(),423,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,setClearFieldFlags,void setClearFieldFlags(Integer),439,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,getWidgetFieldFlags,Integer getWidgetFieldFlags(),467,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,setWidgetFieldFlags,void setWidgetFieldFlags(Integer),483,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,getSetWidgetFieldFlags,Integer getSetWidgetFieldFlags(),511,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,setSetWidgetFieldFlags,void setSetWidgetFieldFlags(Integer),527,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,getClearWidgetFieldFlags,Integer getClearWidgetFieldFlags(),555,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,setClearWidgetFieldFlags,void setClearWidgetFieldFlags(Integer),571,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,getOptions,List<Object> getOptions(),664,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,getOptions,List<Object> getOptions(),670,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,getRichText,String getRichText(),746,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,getRichText,String getRichText(),750,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,FDFField,escapeXML,String escapeXML(String),811,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFIconFit.java,FDFIconFit,getScaleOption,String getScaleOption(),98,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFIconFit.java,FDFIconFit,getScaleType,String getScaleType(),124,NO,SINGLE_STATEMENT_NOT_IF,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFIconFit.java,FDFIconFit,getFractionalSpaceToAllocate,PDRange getFractionalSpaceToAllocate(),155,NO,OUTER_HAS_ELSE,,,,,
pdfbox,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFJavaScript.java,FDFJavaScript,getBefore,String getBefore(),78,NO,OUTER_HAS_ELSE,,,,,
